업체명,물품분류명,금액,납품요구번호,MAS여부,월
(주)앤다스,안내판,34758290,R26TB01495551,Y,2월
(주)앤다스,안내판,24878220,R26TB01495551,Y,2월
(주)앤다스,안내판,-34758290,R26TB01495551,Y,2월
(주)앤다스,안내판,-24878220,R26TB01495551,Y,2월
주식회사 세오,상자,2994000,R26TB01495606,N,2월
주식회사 세오,카메라받침대,2984000,R26TB01495606,N,2월
주식회사 마이크로시스템,영상감시장치,1427000,R26TB01495754,N,2월
주식회사 마이크로시스템,카메라받침대,8404000,R26TB01495754,N,2월
주식회사 에스카,컴퓨터서버,20000000,R26TB01496506,N,2월
주식회사 디라직,통신케이블어셈블리,333000,R26TB01496740,Y,2월
주식회사 디라직,구내방송장치,16643000,R26TB01496952,N,2월
주식회사 디라직,구내방송장치,26142000,R26TB01496952,N,2월
주식회사 디라직,콤팩트디스크재생또는녹음기,2670000,R26TB01496955,Y,2월
주식회사 디라직,랙캐비닛용패널,636000,R26TB01496955,Y,2월
주식회사 디라직,화재경보장치,3304000,R26TB01496955,Y,2월
주식회사 디라직,스피커제어유닛,1530000,R26TB01496955,Y,2월
주식회사 디라직,"오디오믹서,증폭기결합",1144000,R26TB01496955,Y,2월
주식회사 디라직,오디오앰프,1475000,R26TB01496955,Y,2월
주식회사 디라직,오디오앰프,4140000,R26TB01496955,Y,2월
주식회사 디라직,전원공급장치,2538000,R26TB01496955,Y,2월
주식회사 디라직,스피커,1920000,R26TB01496955,Y,2월
주식회사 디라직,"오디오믹서,증폭기결합",3750000,R26TB01496955,Y,2월
주식회사 디라직,이퀄라이저,1695000,R26TB01496955,Y,2월
주식회사 디라직,스피커제어유닛,1135000,R26TB01496955,Y,2월
주식회사 디라직,네트워크시스템장비용랙,2580000,R26TB01496955,Y,2월
주식회사 디라직,비디오스위쳐,4715000,R26TB01496955,Y,2월
주식회사 디라직,랙캐비닛용패널,1092000,R26TB01496955,Y,2월
주식회사 디라직,랙캐비닛용패널,185000,R26TB01496955,Y,2월
주식회사 디라직,마이크로폰,560000,R26TB01496955,Y,2월
주식회사 디라직,마이크스탠드,310000,R26TB01496955,Y,2월
주식회사 디라직,마이크스탠드,450000,R26TB01496955,Y,2월
주식회사 디라직,통신케이블어셈블리,120000,R26TB01496955,Y,2월
주식회사 디라직,플러그용잭,540000,R26TB01496955,Y,2월
주식회사 디라직,플러그용잭,672000,R26TB01496955,Y,2월
주식회사 디라직,무선마이크장치,2469000,R26TB01496955,Y,2월
주식회사 디라직,무선마이크장치,2430000,R26TB01496955,Y,2월
주식회사 디라직,무선마이크장치,4459000,R26TB01496955,Y,2월
주식회사 지인테크,네트워크케이블,2192000,R26TB01497175,Y,2월
주식회사 지인테크,정보통신공사,439040,R26TB01497175,Y,2월
주식회사 시큐인포,상자,20805000,R26TB01497369,N,2월
(주)앤다스,안내판,4101910,R26TB01497527,Y,2월
(주)앤다스,안내판,3327660,R26TB01497527,Y,2월
(주)앤다스,서지방지장치,3129870,R26TB01497527,Y,2월
(주)앤다스,서지방지장치,5211700,R26TB01497527,Y,2월
(주)앤다스,전력케이블,4347000,R26TB01497527,Y,2월
(주)앤다스,네트워크케이블,3562000,R26TB01497527,Y,2월
(주)앤다스,전선관,4422720,R26TB01497527,Y,2월
(주)앤다스,정보통신공사,1103680,R26TB01497527,Y,2월
(주)앤다스,정보통신공사,3995200,R26TB01497527,Y,2월
(주)앤다스,정보통신공사,3512320,R26TB01497527,Y,2월
주식회사 지인테크,영상감시장치,5702000,R26TB01497567,N,2월
주식회사 지인테크,네트워크스위치,3896000,R26TB01497567,N,2월
주식회사 지인테크,하드디스크드라이브,3156000,R26TB01497567,N,2월
주식회사 지인테크,보안용카메라,21440000,R26TB01497567,N,2월
주식회사 지인테크,네트워크시스템장비용랙,724500,R26TB01497567,N,2월
주식회사 지인테크,LCD패널또는모니터,334000,R26TB01497567,N,2월
주식회사 지인테크,영상감시장치,5780000,R26TB01497599,N,2월
주식회사 지인테크,영상감시장치,3054000,R26TB01497599,N,2월
주식회사 지인테크,네트워크스위치,1534000,R26TB01497599,N,2월
주식회사 지인테크,하드디스크드라이브,864000,R26TB01497599,N,2월
주식회사 지인테크,네트워크케이블,137000,R26TB01497605,Y,2월
주식회사 지인테크,정보통신공사,551840,R26TB01497605,Y,2월
주식회사 지인테크,정보통신공사,1997600,R26TB01497605,Y,2월
주식회사 지인테크,정보통신공사,1756160,R26TB01497605,Y,2월
이노뎁(주),해석또는과학소프트웨어,440000,R26TB01497647,N,2월
이노뎁(주),패키지소프트웨어개발및도입서비스,2281100,R26TB01497648,N,2월
(주)앤다스,영상감시장치,52693000,R26TB01497700,N,2월
(주)앤다스,상자,4977000,R26TB01497700,N,2월
(주)앤다스,네트워크스위치,10526000,R26TB01497700,N,2월
(주)앤다스,누전차단기,4883000,R26TB01497700,N,2월
렉스젠 주식회사,금속기둥,3747000,R26TB01497749,Y,2월
렉스젠 주식회사,상자,971000,R26TB01497750,N,2월
렉스젠 주식회사,네트워크스위치,844000,R26TB01497750,N,2월
렉스젠 주식회사,누전차단기,37000,R26TB01497750,N,2월
렉스젠 주식회사,카메라받침대,190000,R26TB01497750,N,2월
주식회사 디라직,스피커,3908000,R26TB01497949,Y,2월
주식회사 진명아이앤씨,무선마이크장치,880000,R26TB01498117,Y,2월
주식회사 진명아이앤씨,무선마이크장치,1860000,R26TB01498117,Y,2월
주식회사 진명아이앤씨,무선마이크장치,2520000,R26TB01498117,Y,2월
주식회사 진명아이앤씨,통신케이블어셈블리,184000,R26TB01498117,Y,2월
주식회사 진명아이앤씨,오디오앰프,3069000,R26TB01498117,Y,2월
주식회사 진명아이앤씨,스피커,2596000,R26TB01498117,Y,2월
주식회사 진명아이앤씨,통신케이블어셈블리,222000,R26TB01498117,Y,2월
주식회사 그린아이티코리아,보안용카메라,3524000,R26TB01498153,N,2월
주식회사 진명아이앤씨,브래킷,5200000,R26TB01498154,Y,2월
주식회사 시큐인포,금속기둥,1600000,R26TB01498593,Y,2월
주식회사 시큐인포,보안용카메라,3500000,R26TB01498594,N,2월
주식회사 시큐인포,상자,1191000,R26TB01498594,N,2월
주식회사 시큐인포,네트워크스위치,529000,R26TB01498594,N,2월
주식회사 시큐인포,누전차단기,178000,R26TB01498594,N,2월
주식회사 시큐인포,서지방지장치,135000,R26TB01498594,N,2월
주식회사 시큐인포,서지방지장치,110000,R26TB01498594,N,2월
주식회사 시큐인포,카메라받침대,60000,R26TB01498594,N,2월
주식회사 시큐인포,카메라받침대,785000,R26TB01498594,N,2월
주식회사 시큐인포,안내판,215890,R26TB01498595,Y,2월
주식회사 시큐인포,정보통신공사,124850,R26TB01498595,Y,2월
주식회사 시큐인포,정보통신공사,109760,R26TB01498595,Y,2월
이노뎁(주),통신서버소프트웨어,440000,R26TB01498597,N,2월
(주)앤다스,영상감시장치,13416000,R26TB01498644,N,2월
주식회사 핀텔,소프트웨어유지및지원서비스,30000000,R26TB01499028,N,2월
주식회사 비알인포텍,보안용카메라,7680000,R26TB01499045,N,2월
주식회사 비알인포텍,네트워크스위치,134540,R26TB01499045,N,2월
주식회사 비알인포텍,누전차단기,356000,R26TB01499045,N,2월
주식회사 비알인포텍,서지방지장치,340000,R26TB01499045,N,2월
주식회사 비알인포텍,광섬유케이블어셈블리,20000,R26TB01499045,N,2월
주식회사 비알인포텍,영상감시장치,2344000,R26TB01499045,N,2월
주식회사 비알인포텍,네트워크스위치,2792000,R26TB01499045,N,2월
주식회사 비알인포텍,전원공급장치,296000,R26TB01499045,N,2월
주식회사 비알인포텍,네트워크스위치,3254000,R26TB01499045,N,2월
주식회사 비알인포텍,안내판,431780,R26TB01499050,Y,2월
주식회사 비알인포텍,광분배함,145040,R26TB01499050,Y,2월
주식회사 비알인포텍,전력케이블,920000,R26TB01499050,Y,2월
주식회사 비알인포텍,네트워크케이블,137000,R26TB01499050,Y,2월
주식회사 비알인포텍,옥외광섬유케이블,1116000,R26TB01499050,Y,2월
주식회사 비알인포텍,정보통신공사,223440,R26TB01499050,Y,2월
주식회사 비알인포텍,정보통신공사,434320,R26TB01499050,Y,2월
주식회사 비알인포텍,전선관,1626000,R26TB01499050,Y,2월
주식회사 비알인포텍,정보통신공사,68980,R26TB01499050,Y,2월
주식회사 비알인포텍,정보통신공사,249700,R26TB01499050,Y,2월
주식회사 비알인포텍,정보통신공사,219520,R26TB01499050,Y,2월
주식회사 진명아이앤씨,네트워크스위치,5061000,R26TB01499059,N,2월
렉스젠 주식회사,상자,5826000,R26TB01499148,N,2월
주식회사 홍석,금속기둥,4092000,R26TB01499834,Y,2월
주식회사 비알인포텍,보안용카메라,1296000,R26TB01500087,N,2월
주식회사 비알인포텍,영상감시장치,4870000,R26TB01500087,N,2월
주식회사 비알인포텍,카메라받침대,135920,R26TB01500092,Y,2월
주식회사 비알인포텍,전력케이블,92000,R26TB01500092,Y,2월
주식회사 비알인포텍,네트워크케이블,465800,R26TB01500092,Y,2월
주식회사 비알인포텍,전선관,813000,R26TB01500092,Y,2월
주식회사 비알인포텍,정보통신공사,68980,R26TB01500092,Y,2월
주식회사 비알인포텍,정보통신공사,249700,R26TB01500092,Y,2월
주식회사 비알인포텍,정보통신공사,109760,R26TB01500092,Y,2월
주식회사 에스카,광섬유케이블어셈블리,483840,R26TB01500171,N,2월
주식회사 에스카,광분배함,149300,R26TB01500171,N,2월
주식회사 솔디아,광분배함,339000,R26TB01500172,N,2월
이노뎁(주),영상감시장치,2859000,R26TB01500244,N,2월
이노뎁(주),보안용카메라,67044000,R26TB01500244,N,2월
이노뎁(주),보안용카메라,24360000,R26TB01500244,N,2월
주식회사 에스카,영상감시장치,18420000,R26TB01500590,N,2월
주식회사 에스카,네트워크스위치,1913000,R26TB01500590,N,2월
주식회사 에스카,하드디스크드라이브,2310000,R26TB01500590,N,2월
주식회사 에스카,디지털비디오레코더,8874000,R26TB01500590,N,2월
주식회사 에스카,LCD패널또는모니터,315900,R26TB01500590,N,2월
주식회사 에스카,네트워크시스템장비용랙,830000,R26TB01500590,N,2월
주식회사 에스카,서지방지장치,966000,R26TB01500590,N,2월
주식회사 에스카,카메라받침대,366600,R26TB01500590,N,2월
주식회사 에스카,전기함,1104000,R26TB01500590,N,2월
주식회사 에스카,전원공급장치,548000,R26TB01500590,N,2월
주식회사 디라직,구내방송장치,37954000,R26TB01500598,N,2월
주식회사 에스카,카메라받침대,494680,R26TB01500672,Y,2월
주식회사 에스카,안내판,431780,R26TB01500672,Y,2월
주식회사 비알인포텍,누전차단기,592000,R26TB01501438,N,2월
주식회사 비알인포텍,누전차단기,1780000,R26TB01501438,N,2월
주식회사 비알인포텍,상자,4292000,R26TB01501438,N,2월
주식회사 비알인포텍,전력케이블,257600,R26TB01501439,Y,2월
주식회사 진명아이앤씨,무선마이크장치,630000,R26TB01501555,Y,2월
주식회사 그린아이티코리아,네트워크시스템장비용랙,302000,R26TB01502281,N,2월
주식회사 그린아이티코리아,하드디스크드라이브,367000,R26TB01502281,N,2월
주식회사 그린아이티코리아,네트워크스위치,2580000,R26TB01502281,N,2월
주식회사 그린아이티코리아,인터콤시스템,704000,R26TB01502281,N,2월
주식회사 그린아이티코리아,디지털비디오레코더,2200000,R26TB01502281,N,2월
주식회사 그린아이티코리아,보안용카메라,1771000,R26TB01502281,N,2월
주식회사 그린아이티코리아,카메라받침대,292000,R26TB01502281,N,2월
주식회사 그린아이티코리아,주차관제장치,320000,R26TB01502281,N,2월
주식회사 그린아이티코리아,LCD패널또는모니터,245000,R26TB01502281,N,2월
주식회사 디라직,통신케이블어셈블리,660000,R26TB01502587,Y,2월
주식회사 디라직,통신케이블어셈블리,650000,R26TB01502587,Y,2월
주식회사 디라직,통신케이블어셈블리,155000,R26TB01502587,Y,2월
주식회사 디라직,통신케이블어셈블리,333000,R26TB01502587,Y,2월
주식회사 디라직,플러그용잭,150000,R26TB01502587,Y,2월
주식회사 디라직,변조기,3430000,R26TB01502587,Y,2월
주식회사 비알인포텍,전력케이블,1116000,R26TB01502626,Y,2월
주식회사 비알인포텍,전선관,1626000,R26TB01502626,Y,2월
주식회사 비알인포텍,정보통신공사,275920,R26TB01502626,Y,2월
주식회사 비알인포텍,정보통신공사,878080,R26TB01502626,Y,2월
렉스젠 주식회사,무인교통감시장치,133135000,R26TB01502799,N,2월
주식회사센텍,금속기둥,2974000,R26TB01502946,Y,2월
주식회사 비알인포텍,누전차단기,178000,R26TB01503357,N,2월
주식회사 비알인포텍,멀티미디어수신기,4395000,R26TB01503357,N,2월
주식회사 비알인포텍,LCD패널또는모니터,947700,R26TB01503357,N,2월
주식회사 비알인포텍,유선송신기또는수신기,882000,R26TB01503357,N,2월
주식회사 비알인포텍,상자,1073000,R26TB01503357,N,2월
주식회사 비알인포텍,영상감시장치,851000,R26TB01503357,N,2월
주식회사 비알인포텍,리모트앰프,2305000,R26TB01503357,N,2월
주식회사 디라직,스피커,270000,R26TB01503487,Y,2월
주식회사 홍석,금속기둥,2728000,R26TB01503542,Y,2월
이노뎁(주),통신서버소프트웨어,880000,R26TB01503637,N,2월
주식회사 인텔리빅스,LCD패널또는모니터,399000,R26TB01503708,N,2월
주식회사 인텔리빅스,멀티스크린컴퓨터,2501000,R26TB01503708,N,2월
주식회사 인텔리빅스,디지털비디오레코더,3665000,R26TB01503708,N,2월
주식회사 디라직,오디오앰프,3752000,R26TB01503712,Y,2월
주식회사 디라직,스피커,3724000,R26TB01503712,Y,2월
주식회사 디라직,네트워크시스템장비용랙,860000,R26TB01503712,Y,2월
주식회사 디라직,브래킷,620000,R26TB01503712,Y,2월
렉스젠 주식회사,영상감시장치,4400000,R26TB01503751,Y,2월
주식회사 진명아이앤씨,오디오장비커넥터및스테이지박스,786000,R26TB01503787,Y,2월
주식회사 진명아이앤씨,오디오장비커넥터및스테이지박스,338000,R26TB01503787,Y,2월
주식회사 펜타게이트,영상감시장치,1744000,R26TB01503869,N,2월
주식회사 인텔리빅스,LCD패널또는모니터,1750000,R26TB01503947,N,2월
렉스젠 주식회사,영상감시장치,16500000,R26TB01504042,N,2월
렉스젠 주식회사,상자,1942000,R26TB01504042,N,2월
렉스젠 주식회사,브래킷,1800000,R26TB01504042,N,2월
렉스젠 주식회사,네트워크스위치,1876000,R26TB01504042,N,2월
렉스젠 주식회사,누전차단기,198000,R26TB01504042,N,2월
렉스젠 주식회사,서지방지장치,286000,R26TB01504042,N,2월
렉스젠 주식회사,특수목적컴퓨터,9460000,R26TB01504042,N,2월
렉스젠 주식회사,교통관제시스템,1572000,R26TB01504043,N,2월
주식회사 진명아이앤씨,통신케이블어셈블리,222000,R26TB01504118,Y,2월
이노뎁(주),통신서버소프트웨어,5280000,R26TB01504179,N,2월
주식회사 디라직,통신케이블어셈블리,1980000,R26TB01504193,Y,2월
주식회사 디라직,통신케이블어셈블리,1950000,R26TB01504193,Y,2월
주식회사 디라직,변조기,10290000,R26TB01504193,Y,2월
렉스젠 주식회사,해석또는과학소프트웨어,18000000,R26TB01504287,N,2월
주식회사 포딕스시스템,전력케이블,560300,R26TB01504319,Y,2월
주식회사 포딕스시스템,네트워크케이블,356200,R26TB01504319,Y,2월
주식회사 포딕스시스템,정보통신공사,1793480,R26TB01504319,Y,2월
주식회사 포딕스시스템,정보통신공사,6492200,R26TB01504319,Y,2월
주식회사 포딕스시스템,정보통신공사,5707520,R26TB01504319,Y,2월
주식회사 디라직,통신케이블어셈블리,1980000,R26TB01504444,Y,2월
주식회사 디라직,변조기,1518000,R26TB01504444,Y,2월
주식회사 디라직,변조기,1518000,R26TB01504444,Y,2월
주식회사 디라직,비디오스위쳐,762000,R26TB01504444,Y,2월
주식회사 디라직,통신케이블어셈블리,1332000,R26TB01504444,Y,2월
주식회사 디라직,플러그용잭,448000,R26TB01504747,Y,2월
주식회사 디라직,플러그용잭,448000,R26TB01504751,Y,2월
이노뎁(주),주차관제장치,18977000,R26TB01504879,N,2월
(주)지성이엔지,보안용카메라,2314000,R26TB01505089,N,2월
주식회사센텍,네트워크스위치,4280000,R26TB01505417,N,2월
주식회사센텍,서지방지장치,1045000,R26TB01505417,N,2월
주식회사센텍,카메라받침대,560000,R26TB01505417,N,2월
주식회사 비알인포텍,하드디스크드라이브,16232000,R26TB01506210,N,2월
주식회사 비알인포텍,누전차단기,187000,R26TB01506210,N,2월
주식회사 비알인포텍,서지방지장치,252000,R26TB01506210,N,2월
주식회사 비알인포텍,카메라받침대,197000,R26TB01506210,N,2월
이노뎁(주),영상감시장치,21144000,R26TB01506211,N,2월
이노뎁(주),네트워크스위치,3128000,R26TB01506211,N,2월
이노뎁(주),컴퓨터서버,127482000,R26TB01506211,N,2월
이노뎁(주),영상감시장치,-21144000,R26TB01506211,N,2월
이노뎁(주),네트워크스위치,0,R26TB01506211,N,2월
이노뎁(주),컴퓨터서버,-127482000,R26TB01506211,N,2월
이노뎁(주),영상감시장치,48018000,R26TB01506211,N,2월
이노뎁(주),영상감시장치,40016000,R26TB01506211,N,2월
이노뎁(주),메모리모듈카드,3200000,R26TB01506211,N,2월
이노뎁(주),컴퓨터서버,40281000,R26TB01506211,N,2월
이노뎁(주),그래픽또는비디오가속카드,16536000,R26TB01506211,N,2월
주식회사 그린아이티코리아,안내판,450000,R26TB01506213,Y,2월
이노뎁(주),해석또는과학소프트웨어,1320000,R26TB01506217,N,2월
이노뎁(주),통신서버소프트웨어,1320000,R26TB01506218,N,2월
이노뎁(주),해석또는과학소프트웨어,2200000,R26TB01506299,N,2월
이노뎁(주),통신서버소프트웨어,4400000,R26TB01506301,N,2월
주식회사 펜타게이트,영상감시장치,4501000,R26TB01506324,N,2월
주식회사 디라직,통신케이블어셈블리,713000,R26TB01506347,Y,2월
주식회사 디라직,변조기,686000,R26TB01506347,Y,2월
주식회사 티제이원,텔레비전거치대,49000,R26TB01506641,N,2월
(주)앤다스,영상감시장치,10262000,R26TB01506654,N,2월
주식회사 홍석,하드디스크드라이브,2240800,R26TB01506852,N,2월
주식회사 홍석,네트워크스위치,3981000,R26TB01506852,N,2월
주식회사 홍석,네트워크스위치,1229000,R26TB01506852,N,2월
주식회사 홍석,전원공급장치,232800,R26TB01506852,N,2월
주식회사 홍석,서지방지장치,1598400,R26TB01506852,N,2월
주식회사 홍석,서지방지장치,196200,R26TB01506852,N,2월
주식회사 홍석,광송신기또는수신기,396000,R26TB01506852,N,2월
주식회사 홍석,광섬유케이블어셈블리,80640,R26TB01506852,N,2월
주식회사 홍석,광분배함,189200,R26TB01506852,N,2월
주식회사 홍석,광분배함,164300,R26TB01506852,N,2월
주식회사 홍석,상자,4108000,R26TB01506852,N,2월
주식회사 홍석,네트워크시스템장비용랙,1485000,R26TB01506852,N,2월
주식회사 홍석,누전차단기,582000,R26TB01506852,N,2월
주식회사 홍석,서지방지장치,1411500,R26TB01506852,N,2월
주식회사 홍석,전기함,1840000,R26TB01506852,N,2월
(주)비엔에스테크,영상감시장치,8117000,R26TB01506872,N,2월
(주)비엔에스테크,하드디스크드라이브,1070000,R26TB01506872,N,2월
(주)비엔에스테크,보안용카메라,14896000,R26TB01506872,N,2월
(주)비엔에스테크,디지털비디오레코더,9511000,R26TB01506872,N,2월
(주)비엔에스테크,네트워크스위치,1190000,R26TB01506872,N,2월
(주)비엔에스테크,네트워크시스템장비용랙,539000,R26TB01506872,N,2월
(주)비엔에스테크,컴퓨터서버,2351000,R26TB01506872,N,2월
주식회사 비알인포텍,영상감시장치,16041000,R26TB01507034,N,2월
주식회사 비알인포텍,영상감시장치,5499000,R26TB01507034,N,2월
주식회사 비알인포텍,영상감시장치,5690000,R26TB01507034,N,2월
주식회사 비알인포텍,보안용카메라,19170000,R26TB01507034,N,2월
주식회사 비알인포텍,서지방지장치,675000,R26TB01507034,N,2월
주식회사 비알인포텍,카메라받침대,985000,R26TB01507034,N,2월
주식회사 비알인포텍,스피커,560000,R26TB01507034,N,2월
주식회사 홍석,네트워크스위치,3404000,R26TB01507121,N,2월
주식회사 홍석,상자,2568000,R26TB01507121,N,2월
주식회사 홍석,누전차단기,748000,R26TB01507121,N,2월
이노뎁(주),주차관제장치,1824000,R26TB01507137,N,2월
이노뎁(주),상자,436000,R26TB01507137,N,2월
이노뎁(주),IP전화기,196500,R26TB01507137,N,2월
주식회사 명광,인터콤시스템,819000,R26TB01507200,N,2월
(주)앤다스,카메라받침대,135920,R26TB01507201,Y,2월
(주)앤다스,접지장치또는조립품,109050,R26TB01507201,Y,2월
(주)앤다스,안내판,215890,R26TB01507201,Y,2월
(주)앤다스,서지방지장치,274300,R26TB01507201,Y,2월
(주)앤다스,경보장치,306640,R26TB01507201,Y,2월
(주)앤다스,전력케이블,725400,R26TB01507201,Y,2월
(주)앤다스,절연전선및피복선,86000,R26TB01507201,Y,2월
(주)앤다스,절연전선및피복선,34300,R26TB01507201,Y,2월
(주)앤다스,네트워크케이블,411000,R26TB01507201,Y,2월
(주)앤다스,전선관,1951200,R26TB01507201,Y,2월
(주)앤다스,전기함,133460,R26TB01507201,Y,2월
(주)앤다스,토공사,7776,R26TB01507201,Y,2월
(주)앤다스,철근콘크리트공사,152467,R26TB01507201,Y,2월
(주)앤다스,토공사,3168,R26TB01507201,Y,2월
(주)앤다스,토공사,1450,R26TB01507201,Y,2월
(주)앤다스,정보통신공사,206940,R26TB01507201,Y,2월
(주)앤다스,정보통신공사,749100,R26TB01507201,Y,2월
(주)앤다스,정보통신공사,658560,R26TB01507201,Y,2월
주식회사 세오,안내판,450000,R26TB01507205,N,2월
주식회사 세오,안내판,1912000,R26TB01507205,N,2월
주식회사 웹게이트,네트워크스위치,1688000,R26TB01507226,N,2월
주식회사 웹게이트,보안용카메라,5280000,R26TB01507226,N,2월
주식회사 웹게이트,보안용카메라,1914000,R26TB01507226,N,2월
주식회사 웹게이트,네트워크케이블,4932000,R26TB01507241,Y,2월
주식회사 웹게이트,전선관,744000,R26TB01507241,Y,2월
주식회사 웹게이트,정보통신공사,379390,R26TB01507241,Y,2월
주식회사 웹게이트,정보통신공사,1207360,R26TB01507241,Y,2월
이노뎁(주),통신서버소프트웨어,880000,R26TB01507254,N,2월
주식회사 인텔리빅스,영상감시장치,3043000,R26TB01507270,N,2월
주식회사 인텔리빅스,네트워크스위치,4536000,R26TB01507270,N,2월
주식회사 인텔리빅스,보안용카메라,42000000,R26TB01507270,N,2월
주식회사 인텔리빅스,카메라받침대,1337000,R26TB01507270,N,2월
주식회사 인텔리빅스,카메라받침대,275000,R26TB01507270,N,2월
주식회사 인텔리빅스,카메라받침대,450000,R26TB01507270,N,2월
주식회사 인텔리빅스,카메라받침대,1725000,R26TB01507270,N,2월
주식회사 포딕스시스템,영상감시장치,508000,R26TB01507273,N,2월
주식회사 포딕스시스템,하드디스크드라이브,26250000,R26TB01507273,N,2월
주식회사 제이한테크,금속기둥,14600000,R26TB01507392,Y,2월
주식회사 디라직,통신케이블어셈블리,650000,R26TB01507436,Y,2월
주식회사 디라직,통신케이블어셈블리,666000,R26TB01507436,Y,2월
주식회사 디라직,플러그용잭,224000,R26TB01507436,Y,2월
주식회사 제이한테크,카메라받침대,972000,R26TB01507485,N,2월
주식회사 제이한테크,하드디스크드라이브,5712000,R26TB01507485,N,2월
주식회사 홍석,영상감시장치,25150000,R26TB01507651,N,2월
주식회사 홍석,하드디스크드라이브,2423100,R26TB01507651,N,2월
주식회사 홍석,네트워크스위치,3702000,R26TB01507651,N,2월
주식회사 홍석,네트워크시스템장비용랙,443000,R26TB01507651,N,2월
주식회사 홍석,LCD패널또는모니터,646000,R26TB01507651,N,2월
주식회사 홍석,디지털비디오레코더,7080000,R26TB01507651,N,2월
주식회사 홍석,금속기둥,2552000,R26TB01507655,Y,2월
주식회사 홍석,카메라받침대,128000,R26TB01507656,N,2월
주식회사 홍석,브래킷,511000,R26TB01507656,N,2월
주식회사 홍석,상자,896000,R26TB01507656,N,2월
주식회사 홍석,상자,1204000,R26TB01507656,N,2월
주식회사 홍석,네트워크케이블,2164600,R26TB01507678,Y,2월
주식회사 홍석,정보통신공사,3121250,R26TB01507678,Y,2월
주식회사 다누시스,통신서버소프트웨어,2130000,R26TB01507679,N,2월
주식회사 에스카,네트워크스위치,1058000,R26TB01507680,N,2월
주식회사 에스카,네트워크스위치,1229000,R26TB01507680,N,2월
주식회사 에스카,하드디스크드라이브,3850000,R26TB01507680,N,2월
주식회사 에스카,상자,2436000,R26TB01507680,N,2월
주식회사 에스카,네트워크시스템장비용랙,920000,R26TB01507680,N,2월
주식회사 에스카,서지방지장치,753000,R26TB01507680,N,2월
주식회사 에스카,전원공급장치,548000,R26TB01507680,N,2월
주식회사 에스카,유선송신기또는수신기,289000,R26TB01507680,N,2월
주식회사 에스카,유선송신기또는수신기,196000,R26TB01507680,N,2월
주식회사 에스카,LCD패널또는모니터,315000,R26TB01507680,N,2월
주식회사 에스카,네트워크스위치,0,R26TB01507680,N,2월
주식회사 에스카,네트워크스위치,0,R26TB01507680,N,2월
주식회사 에스카,하드디스크드라이브,0,R26TB01507680,N,2월
주식회사 에스카,상자,0,R26TB01507680,N,2월
주식회사 에스카,네트워크시스템장비용랙,0,R26TB01507680,N,2월
주식회사 에스카,서지방지장치,0,R26TB01507680,N,2월
주식회사 에스카,전원공급장치,0,R26TB01507680,N,2월
주식회사 에스카,유선송신기또는수신기,289000,R26TB01507680,N,2월
주식회사 에스카,유선송신기또는수신기,196000,R26TB01507680,N,2월
주식회사 에스카,LCD패널또는모니터,0,R26TB01507680,N,2월
주식회사 에스카,카메라받침대,509760,R26TB01507690,Y,2월
주식회사 에스카,안내판,647670,R26TB01507690,Y,2월
주식회사 에스카,정보통신공사,2853760,R26TB01507690,Y,2월
주식회사 에스카,카메라받침대,169920,R26TB01507690,Y,2월
주식회사 에스카,안내판,0,R26TB01507690,Y,2월
주식회사 에스카,정보통신공사,0,R26TB01507690,Y,2월
주식회사 에스카,영상감시장치,7160000,R26TB01507869,N,2월
주식회사 에스카,네트워크스위치,4916000,R26TB01507869,N,2월
주식회사 에스카,네트워크스위치,414000,R26TB01507869,N,2월
주식회사 에스카,보안용카메라,11008000,R26TB01507869,N,2월
주식회사 에스카,하드디스크드라이브,2310000,R26TB01507869,N,2월
주식회사 에스카,광섬유케이블어셈블리,80640,R26TB01507869,N,2월
주식회사 에스카,광분배함,145800,R26TB01507869,N,2월
주식회사 에스카,광분배함,149300,R26TB01507869,N,2월
주식회사 에스카,네트워크시스템장비용랙,920000,R26TB01507869,N,2월
주식회사 에스카,전기함,1288000,R26TB01507869,N,2월
주식회사 에스카,전원공급장치,548000,R26TB01507869,N,2월
주식회사 에스카,유선송신기또는수신기,867000,R26TB01507869,N,2월
주식회사 에스카,유선송신기또는수신기,588000,R26TB01507869,N,2월
(주)앤다스,광섬유케이블어셈블리,34880,R26TB01507872,Y,2월
주식회사 디라직,구내방송장치,61028000,R26TB01507897,N,2월
주식회사 디라직,오디오앰프,9450000,R26TB01507898,Y,2월
주식회사 디라직,스피커,11500000,R26TB01507898,Y,2월
주식회사 디라직,스피커,3908000,R26TB01507898,Y,2월
주식회사 디라직,스피커,2668000,R26TB01507898,Y,2월
주식회사 디라직,"오디오믹서,증폭기결합",1350000,R26TB01507898,Y,2월
주식회사 디라직,랙캐비닛용패널,448000,R26TB01507898,Y,2월
주식회사 디라직,마이크스탠드,75000,R26TB01507898,Y,2월
주식회사 디라직,브래킷,2000000,R26TB01507898,Y,2월
주식회사 디라직,브래킷,2300000,R26TB01507898,Y,2월
주식회사 디라직,브래킷,2100000,R26TB01507898,Y,2월
주식회사 디라직,스피커,880000,R26TB01507898,Y,2월
주식회사 디라직,통신케이블어셈블리,1426000,R26TB01507968,Y,2월
(주)앤다스,스피커,86000,R26TB01507974,N,2월
