업체명,물품분류명,금액,납품요구번호,MAS여부,월
주식회사 펜타게이트,정보통신공사,275920,R26TB01602886,Y,3월
주식회사 펜타게이트,정보통신공사,998800,R26TB01602886,Y,3월
주식회사 펜타게이트,정보통신공사,878080,R26TB01602886,Y,3월
주식회사 포딕스시스템,디지털비디오레코더,6600000,R26TB01603031,Y,3월
주식회사 두원전자통신,네트워크시스템장비용랙,717550,R26TB01603057,Y,3월
주식회사 두원전자통신,네트워크케이블,959000,R26TB01603057,Y,3월
주식회사 두원전자통신,전선관,2845500,R26TB01603057,Y,3월
주식회사 두원전자통신,영상감시장치,1570000,R26TB01603058,N,3월
주식회사 두원전자통신,보안용카메라,8428000,R26TB01603058,N,3월
주식회사 두원전자통신,디지털비디오레코더,5450000,R26TB01603058,N,3월
주식회사 두원전자통신,하드디스크드라이브,1336000,R26TB01603058,N,3월
주식회사 두원전자통신,네트워크스위치,1687000,R26TB01603058,N,3월
주식회사 두원전자통신,LCD패널또는모니터,398000,R26TB01603058,N,3월
주식회사 두원전자통신,전원공급장치,528000,R26TB01603058,N,3월
주식회사 펜타게이트,영상감시장치,1396000,R26TB01603124,N,3월
주식회사 펜타게이트,보안용카메라,4624000,R26TB01603124,N,3월
주식회사 펜타게이트,보안용카메라,4458000,R26TB01603124,N,3월
주식회사 펜타게이트,영상정보디스플레이장치,1560000,R26TB01603124,N,3월
주식회사 펜타게이트,디지털비디오레코더,12938000,R26TB01603124,N,3월
주식회사 펜타게이트,하드디스크드라이브,4374000,R26TB01603124,N,3월
주식회사 펜타게이트,광송신기또는수신기,104000,R26TB01603124,N,3월
주식회사 펜타게이트,서지방지장치,532000,R26TB01603124,N,3월
주식회사 펜타게이트,광분배함,164300,R26TB01603124,N,3월
주식회사 펜타게이트,광분배함,48600,R26TB01603124,N,3월
주식회사 펜타게이트,광섬유케이블어셈블리,40000,R26TB01603124,N,3월
주식회사 펜타게이트,랙캐비닛용패널,182000,R26TB01603124,N,3월
주식회사 펜타게이트,유선송신기또는수신기,180000,R26TB01603124,N,3월
주식회사 펜타게이트,유선송신기또는수신기,310000,R26TB01603124,N,3월
주식회사 펜타게이트,상자,729000,R26TB01603124,N,3월
주식회사 펜타게이트,전원공급장치,548000,R26TB01603124,N,3월
주식회사 펜타게이트,텔레비전거치대,294000,R26TB01603124,N,3월
주식회사 펜타게이트,네트워크스위치,2790000,R26TB01603124,N,3월
주식회사 펜타게이트,멀티스크린컴퓨터,5081000,R26TB01603124,N,3월
주식회사 펜타게이트,네트워크시스템장비용랙,857000,R26TB01603124,N,3월
주식회사 펜타게이트,LCD패널또는모니터,334000,R26TB01603124,N,3월
주식회사 펜타게이트,영상감시장치,1744000,R26TB01603377,N,3월
주식회사 펜타게이트,디지털비디오레코더,5954000,R26TB01603377,N,3월
주식회사 펜타게이트,보안용카메라,23310000,R26TB01603377,N,3월
주식회사 펜타게이트,보안용카메라,4630000,R26TB01603377,N,3월
주식회사 펜타게이트,하드디스크드라이브,8470000,R26TB01603377,N,3월
주식회사 펜타게이트,LCD패널또는모니터,698000,R26TB01603377,N,3월
주식회사 펜타게이트,네트워크스위치,2790000,R26TB01603377,N,3월
주식회사 펜타게이트,네트워크케이블,10823000,R26TB01603380,Y,3월
뉴코리아전자통신 주식회사,영상감시장치,9855000,R26TB01603483,N,3월
뉴코리아전자통신 주식회사,스피커,675000,R26TB01603483,N,3월
뉴코리아전자통신 주식회사,멀티미디어수신기,11700000,R26TB01603483,N,3월
주식회사 그린아이티코리아,전원공급장치,147000,R26TB01603523,N,3월
주식회사 그린아이티코리아,영상감시장치,2575000,R26TB01603524,N,3월
주식회사 그린아이티코리아,네트워크스위치,1250000,R26TB01603524,N,3월
주식회사 그린아이티코리아,보안용카메라,4427500,R26TB01603524,N,3월
주식회사 그린아이티코리아,컴퓨터서버,5000000,R26TB01603524,N,3월
주식회사 그린아이티코리아,하드디스크드라이브,516000,R26TB01603524,N,3월
주식회사 그린아이티코리아,카메라받침대,343800,R26TB01603524,N,3월
주식회사 그린아이티코리아,서지방지장치,714000,R26TB01603524,N,3월
주식회사 그린아이티코리아,전기함,834000,R26TB01603524,N,3월
주식회사 그린아이티코리아,누전차단기,180000,R26TB01603524,N,3월
주식회사 그린아이티코리아,상자,1400000,R26TB01603524,N,3월
주식회사 그린아이티코리아,상자,1150000,R26TB01603524,N,3월
주식회사 그린아이티코리아,안내판,346500,R26TB01603524,N,3월
주식회사 그린아이티코리아,전력케이블,18400,R26TB01603527,Y,3월
주식회사 그린아이티코리아,네트워크케이블,394560,R26TB01603527,Y,3월
주식회사 그린아이티코리아,전선관,383160,R26TB01603527,Y,3월
주식회사 그린아이티코리아,정보통신공사,517350,R26TB01603527,Y,3월
주식회사 그린아이티코리아,정보통신공사,1747900,R26TB01603527,Y,3월
주식회사 그린아이티코리아,정보통신공사,1426880,R26TB01603527,Y,3월
주식회사 비알인포텍,영상감시장치,550000,R26TB01603611,N,3월
주식회사 비알인포텍,보안용카메라,18240000,R26TB01603611,N,3월
주식회사 비알인포텍,광분배함,252000,R26TB01603611,N,3월
주식회사 비알인포텍,누전차단기,2664000,R26TB01603611,N,3월
주식회사 비알인포텍,서지방지장치,2268000,R26TB01603611,N,3월
주식회사 비알인포텍,광섬유케이블어셈블리,360000,R26TB01603611,N,3월
주식회사 비알인포텍,하드디스크드라이브,10068000,R26TB01603611,N,3월
주식회사 시큐인포,전원공급장치,548000,R26TB01603683,N,3월
주식회사 시큐인포,LCD패널또는모니터,302000,R26TB01603683,N,3월
주식회사 시큐인포,영상감시장치,2700000,R26TB01603685,Y,3월
주식회사 비알인포텍,영상감시장치,1871000,R26TB01603730,N,3월
(주)비엔에스테크,영상감시장치,2780000,R26TB01603749,N,3월
(주)비엔에스테크,보안용카메라,1288000,R26TB01603749,N,3월
주식회사 홍석,SAN스위치,1956000,R26TB01603810,N,3월
주식회사 디라직,오디오앰프,1876000,R26TB01604046,Y,3월
주식회사 디라직,스피커,3160000,R26TB01604046,Y,3월
주식회사 디라직,"오디오믹서,증폭기결합",1720000,R26TB01604046,Y,3월
주식회사 포딕스시스템,영상감시장치,514000,R26TB01604431,N,3월
주식회사 포딕스시스템,네트워크스위치,1500000,R26TB01604431,N,3월
주식회사 포딕스시스템,네트워크스위치,4200000,R26TB01604431,N,3월
주식회사 포딕스시스템,하드디스크드라이브,8100000,R26TB01604431,N,3월
주식회사 포딕스시스템,누전차단기,458000,R26TB01604431,N,3월
주식회사 포딕스시스템,광송신기또는수신기,732000,R26TB01604431,N,3월
주식회사 포딕스시스템,광섬유케이블어셈블리,60000,R26TB01604431,N,3월
주식회사 포딕스시스템,광분배함,292000,R26TB01604431,N,3월
주식회사 포딕스시스템,상자,2468000,R26TB01604431,N,3월
주식회사 포딕스시스템,카메라받침대,1721700,R26TB01604431,N,3월
주식회사 포딕스시스템,카메라받침대,785000,R26TB01604431,N,3월
주식회사 포딕스시스템,카메라받침대,560000,R26TB01604431,N,3월
렉스젠 주식회사,광분배함,145040,R26TB01604459,Y,3월
렉스젠 주식회사,옥외광섬유케이블,558000,R26TB01604459,Y,3월
렉스젠 주식회사,정보통신공사,223440,R26TB01604459,Y,3월
렉스젠 주식회사,정보통신공사,434320,R26TB01604459,Y,3월
렉스젠 주식회사,영상감시장치,1614000,R26TB01604460,N,3월
렉스젠 주식회사,보안용카메라,14445000,R26TB01604460,N,3월
렉스젠 주식회사,네트워크스위치,938000,R26TB01604460,N,3월
렉스젠 주식회사,네트워크스위치,1688000,R26TB01604460,N,3월
렉스젠 주식회사,하드디스크드라이브,5454000,R26TB01604460,N,3월
렉스젠 주식회사,보안용카메라,22190000,R26TB01604460,N,3월
렉스젠 주식회사,카메라받침대,926000,R26TB01604460,N,3월
렉스젠 주식회사,광송신기또는수신기,58000,R26TB01604460,N,3월
렉스젠 주식회사,광섬유케이블어셈블리,22000,R26TB01604460,N,3월
렉스젠 주식회사,디지털비디오레코더,6700000,R26TB01604460,N,3월
렉스젠 주식회사,LCD패널또는모니터,350000,R26TB01604460,N,3월
렉스젠 주식회사,카메라받침대,1510000,R26TB01604460,N,3월
주식회사 포딕스시스템,안내판,316920,R26TB01604602,Y,3월
렉스젠 주식회사,무인교통감시장치,8161000,R26TB01604841,N,3월
렉스젠 주식회사,누전차단기,99000,R26TB01604841,N,3월
렉스젠 주식회사,상자,971000,R26TB01604841,N,3월
렉스젠 주식회사,영상감시장치,3300000,R26TB01604844,N,3월
주식회사 인텔리빅스,통신서버소프트웨어,3800000,R26TB01605253,N,3월
주식회사 새움,LCD패널또는모니터,620400,R26TB01605631,N,3월
주식회사 홍석,금속기둥,1146000,R26TB01605872,Y,3월
주식회사 홍석,영상감시장치,8748000,R26TB01605874,N,3월
주식회사 홍석,네트워크스위치,948000,R26TB01605874,N,3월
주식회사 홍석,상자,448000,R26TB01605874,N,3월
주식회사 홍석,상자,2164000,R26TB01605874,N,3월
주식회사 홍석,서지방지장치,358000,R26TB01605874,N,3월
주식회사 홍석,서지방지장치,564600,R26TB01605874,N,3월
이노뎁(주),해석또는과학소프트웨어,880000,R26TB01605905,N,3월
주식회사 새움,LCD패널또는모니터,310200,R26TB01605944,N,3월
주식회사 새움,디지털비디오레코더,-5455000,R26TB01606008,N,3월
주식회사 송우인포텍,파일시스템소프트웨어,24200000,R26TB01606465,N,3월
주식회사 송우인포텍,차량번호판독기,9730000,R26TB01606491,N,3월
주식회사 송우인포텍,차량번호판독기,38584000,R26TB01606491,N,3월
주식회사 새움,스피커,450000,R26TB01606493,N,3월
뉴코리아전자통신 주식회사,영상감시장치,6570000,R26TB01606498,N,3월
뉴코리아전자통신 주식회사,멀티미디어수신기,6348000,R26TB01606498,N,3월
주식회사 펜타게이트,영상감시장치,2148000,R26TB01606866,N,3월
주식회사 펜타게이트,보안용카메라,6516000,R26TB01606866,N,3월
주식회사 펜타게이트,보안용카메라,9775000,R26TB01606866,N,3월
주식회사 펜타게이트,스트로보또는경고등,187200,R26TB01606866,N,3월
주식회사 펜타게이트,광분배함,238000,R26TB01606866,N,3월
주식회사 펜타게이트,광송신기또는수신기,208000,R26TB01606866,N,3월
주식회사 펜타게이트,서지방지장치,266000,R26TB01606866,N,3월
주식회사 펜타게이트,서지방지장치,196200,R26TB01606866,N,3월
주식회사 펜타게이트,전원공급장치,226600,R26TB01606866,N,3월
주식회사 펜타게이트,전원공급장치,830200,R26TB01606866,N,3월
주식회사 펜타게이트,광섬유케이블어셈블리,40000,R26TB01606866,N,3월
주식회사 펜타게이트,상자,2658000,R26TB01606866,N,3월
주식회사 펜타게이트,카메라받침대,927000,R26TB01606866,N,3월
주식회사 펜타게이트,누전차단기,316000,R26TB01606866,N,3월
주식회사 펜타게이트,금속기둥,3523000,R26TB01606868,Y,3월
주식회사 펜타게이트,안내판,431780,R26TB01606869,Y,3월
주식회사 펜타게이트,안내판,316920,R26TB01606869,Y,3월
주식회사 펜타게이트,전력케이블,279000,R26TB01606869,Y,3월
주식회사 펜타게이트,네트워크케이블,219200,R26TB01606869,Y,3월
주식회사 펜타게이트,옥외광섬유케이블,3381000,R26TB01606869,Y,3월
주식회사 펜타게이트,정보통신공사,335160,R26TB01606869,Y,3월
주식회사 펜타게이트,정보통신공사,651480,R26TB01606869,Y,3월
주식회사 펜타게이트,정보통신공사,275920,R26TB01606869,Y,3월
주식회사 펜타게이트,정보통신공사,998800,R26TB01606869,Y,3월
주식회사 펜타게이트,정보통신공사,878080,R26TB01606869,Y,3월
주식회사 비알인포텍,SAN스위치,3220000,R26TB01606882,N,3월
주식회사 펜타게이트,영상감시장치,249000,R26TB01606883,N,3월
주식회사 펜타게이트,하드디스크드라이브,694000,R26TB01606883,N,3월
주식회사 펜타게이트,영상정보디스플레이장치,7504000,R26TB01606883,N,3월
주식회사 펜타게이트,디지털비디오레코더,3071000,R26TB01606883,N,3월
주식회사 펜타게이트,서지방지장치,665000,R26TB01606883,N,3월
주식회사 펜타게이트,서지방지장치,490500,R26TB01606883,N,3월
주식회사 펜타게이트,전원공급장치,566500,R26TB01606883,N,3월
주식회사 펜타게이트,LCD패널또는모니터,302000,R26TB01606883,N,3월
주식회사 펜타게이트,상자,1215000,R26TB01606883,N,3월
주식회사 펜타게이트,네트워크스위치,6980000,R26TB01606883,N,3월
주식회사 펜타게이트,누전차단기,1195000,R26TB01606883,N,3월
주식회사 펜타게이트,스위치박스,3450000,R26TB01606883,N,3월
주식회사 펜타게이트,전원공급장치,548000,R26TB01606883,N,3월
주식회사 펜타게이트,텔레비전거치대,588000,R26TB01606883,N,3월
주식회사 펜타게이트,네트워크스위치,1395000,R26TB01606883,N,3월
주식회사 펜타게이트,전원공급장치,4250000,R26TB01606883,N,3월
주식회사 펜타게이트,안내판,1079450,R26TB01606884,Y,3월
주식회사 펜타게이트,안내판,1584600,R26TB01606884,Y,3월
이노뎁(주),하드디스크드라이브,11925600,R26TB01606887,N,3월
이노뎁(주),하드디스크어레이,5550000,R26TB01606887,N,3월
주식회사 펜타게이트,영상감시장치,249000,R26TB01607051,N,3월
주식회사 펜타게이트,인터콤시스템,20295000,R26TB01607051,N,3월
주식회사 펜타게이트,네트워크스위치,4185000,R26TB01607051,N,3월
주식회사 펜타게이트,멀티스크린컴퓨터,12174000,R26TB01607051,N,3월
주식회사 펜타게이트,네트워크스위치,2100000,R26TB01607051,N,3월
주식회사 펜타게이트,LCD패널또는모니터,1002000,R26TB01607051,N,3월
이노뎁(주),통신서버소프트웨어,4400000,R26TB01607062,N,3월
이노뎁(주),통신서버소프트웨어,880000,R26TB01607077,N,3월
주식회사 디라직,오디오장비커넥터및스테이지박스,1246000,R26TB01607134,Y,3월
주식회사 펜타게이트,네트워크케이블,4096300,R26TB01607204,Y,3월
주식회사 펜타게이트,정보통신공사,5618250,R26TB01607204,Y,3월
이노뎁(주),통신서버소프트웨어,1760000,R26TB01607269,N,3월
주식회사 송우인포텍,해석또는과학소프트웨어,1100000,R26TB01607309,N,3월
주식회사 비알인포텍,영상감시장치,5064000,R26TB01607699,N,3월
주식회사 비알인포텍,보안용카메라,20736000,R26TB01607699,N,3월
주식회사 비알인포텍,광분배함,164300,R26TB01607699,N,3월
주식회사 비알인포텍,네트워크스위치,134540,R26TB01607699,N,3월
주식회사 비알인포텍,네트워크스위치,938000,R26TB01607699,N,3월
주식회사 비알인포텍,누전차단기,534000,R26TB01607699,N,3월
주식회사 비알인포텍,전원공급장치,548000,R26TB01607699,N,3월
주식회사 비알인포텍,광섬유케이블어셈블리,20000,R26TB01607699,N,3월
주식회사 비알인포텍,하드디스크드라이브,2744000,R26TB01607699,N,3월
주식회사 비알인포텍,카메라받침대,394000,R26TB01607699,N,3월
주식회사 비알인포텍,상자,3723000,R26TB01607699,N,3월
주식회사 인텔리빅스,영상감시장치,1950000,R26TB01608109,N,3월
주식회사 인텔리빅스,네트워크스위치,966000,R26TB01608109,N,3월
주식회사 인텔리빅스,네트워크스위치,9289000,R26TB01608109,N,3월
주식회사 인텔리빅스,서지방지장치,247000,R26TB01608109,N,3월
주식회사 인텔리빅스,광분배함,56000,R26TB01608109,N,3월
주식회사 인텔리빅스,광분배함,152000,R26TB01608109,N,3월
주식회사 인텔리빅스,광섬유케이블어셈블리,224000,R26TB01608109,N,3월
주식회사 인텔리빅스,멀티스크린컴퓨터,2508000,R26TB01608109,N,3월
주식회사 인텔리빅스,유선송신기또는수신기,120600,R26TB01608109,N,3월
주식회사 인텔리빅스,상자,1218000,R26TB01608109,N,3월
주식회사 인텔리빅스,누전차단기,206000,R26TB01608109,N,3월
주식회사 제이한테크,금속기둥,4290000,R26TB01608185,Y,3월
주식회사 제이한테크,금속기둥,980800,R26TB01608185,Y,3월
(주)비엔에스테크,카메라받침대,215000,R26TB01608186,Y,3월
(주)비엔에스테크,접지장치또는조립품,327150,R26TB01608186,Y,3월
(주)비엔에스테크,전력케이블,215500,R26TB01608186,Y,3월
(주)비엔에스테크,절연전선및피복선,61500,R26TB01608186,Y,3월
(주)비엔에스테크,네트워크케이블,822000,R26TB01608186,Y,3월
(주)비엔에스테크,전선관,111600,R26TB01608186,Y,3월
(주)비엔에스테크,토공사,24300,R26TB01608186,Y,3월
(주)비엔에스테크,토공사,11940,R26TB01608186,Y,3월
(주)비엔에스테크,철근콘크리트공사,476460,R26TB01608186,Y,3월
(주)비엔에스테크,정보통신공사,137960,R26TB01608186,Y,3월
(주)비엔에스테크,정보통신공사,499400,R26TB01608186,Y,3월
(주)비엔에스테크,정보통신공사,439040,R26TB01608186,Y,3월
(주)비엔에스테크,영상감시장치,8861000,R26TB01608187,N,3월
(주)비엔에스테크,네트워크스위치,2145000,R26TB01608187,N,3월
(주)비엔에스테크,하드디스크드라이브,4968000,R26TB01608187,N,3월
(주)비엔에스테크,누전차단기,618000,R26TB01608187,N,3월
(주)비엔에스테크,서지방지장치,792000,R26TB01608187,N,3월
(주)비엔에스테크,서지방지장치,660000,R26TB01608187,N,3월
주식회사 제이한테크,금속기둥,8580000,R26TB01608194,Y,3월
주식회사 제이한테크,금속기둥,1980000,R26TB01608194,Y,3월
주식회사 제이한테크,금속기둥,1684600,R26TB01608194,Y,3월
(주)비엔에스테크,접지장치또는조립품,545250,R26TB01608195,Y,3월
(주)비엔에스테크,서지방지장치,1371500,R26TB01608195,Y,3월
(주)비엔에스테크,전력케이블,3879000,R26TB01608195,Y,3월
(주)비엔에스테크,절연전선및피복선,61500,R26TB01608195,Y,3월
(주)비엔에스테크,네트워크케이블,1096000,R26TB01608195,Y,3월
(주)비엔에스테크,옥외광섬유케이블,3627000,R26TB01608195,Y,3월
(주)비엔에스테크,전선관,1302000,R26TB01608195,Y,3월
(주)비엔에스테크,토공사,145800,R26TB01608195,Y,3월
(주)비엔에스테크,토공사,71640,R26TB01608195,Y,3월
(주)비엔에스테크,철근콘크리트공사,2858760,R26TB01608195,Y,3월
(주)비엔에스테크,정보통신공사,448370,R26TB01608195,Y,3월
(주)비엔에스테크,정보통신공사,1623050,R26TB01608195,Y,3월
(주)비엔에스테크,정보통신공사,768320,R26TB01608195,Y,3월
(주)비엔에스테크,영상감시장치,15864000,R26TB01608197,N,3월
(주)비엔에스테크,네트워크스위치,3575000,R26TB01608197,N,3월
(주)비엔에스테크,디지털비디오레코더,14880000,R26TB01608197,N,3월
(주)비엔에스테크,광분배함,98000,R26TB01608197,N,3월
(주)비엔에스테크,광섬유케이블어셈블리,40000,R26TB01608197,N,3월
(주)비엔에스테크,광송신기또는수신기,76000,R26TB01608197,N,3월
(주)비엔에스테크,광분배함,152000,R26TB01608197,N,3월
(주)비엔에스테크,누전차단기,185000,R26TB01608197,N,3월
(주)비엔에스테크,보행자안전차단기,19236000,R26TB01608197,N,3월
주식회사 제이한테크,상자,7195000,R26TB01608462,N,3월
주식회사 제이한테크,카메라받침대,729000,R26TB01608462,N,3월
주식회사 제이한테크,상자,4317000,R26TB01608465,N,3월
주식회사 제이한테크,카메라받침대,540000,R26TB01608465,N,3월
렉스젠 주식회사,무인교통감시장치,53254000,R26TB01608507,N,3월
(주)비엔에스테크,접지장치또는조립품,181750,R26TB01608588,Y,3월
(주)비엔에스테크,스트로보또는경고등,867750,R26TB01608588,Y,3월
(주)비엔에스테크,절연전선및피복선,51250,R26TB01608588,Y,3월
(주)비엔에스테크,철근콘크리트공사,167500,R26TB01608588,Y,3월
(주)비엔에스테크,철근콘크리트공사,2382300,R26TB01608588,Y,3월
(주)비엔에스테크,정보통신공사,551840,R26TB01608588,Y,3월
(주)비엔에스테크,정보통신공사,1997600,R26TB01608588,Y,3월
(주)비엔에스테크,정보통신공사,1756160,R26TB01608588,Y,3월
(주)비엔에스테크,누전차단기,1030000,R26TB01608590,N,3월
주식회사 인텔리빅스,통신서버소프트웨어,4750000,R26TB01608687,N,3월
주식회사 시큐인포,네트워크시스템장비용랙,541900,R26TB01608739,N,3월
주식회사 시큐인포,전원공급장치,548000,R26TB01608739,N,3월
주식회사 시큐인포,네트워크시스템장비용랙,407000,R26TB01608739,N,3월
주식회사 시큐인포,LCD패널또는모니터,1305000,R26TB01608739,N,3월
주식회사 시큐인포,LCD패널또는모니터,340000,R26TB01608739,N,3월
주식회사 시큐인포,누전차단기,2678000,R26TB01608739,N,3월
주식회사 세오,안내판,431780,R26TB01608746,Y,3월
주식회사 세오,안내판,316920,R26TB01608746,Y,3월
주식회사 세오,전력케이블,129300,R26TB01608746,Y,3월
주식회사 세오,네트워크케이블,137000,R26TB01608746,Y,3월
주식회사 세오,정보통신공사,137960,R26TB01608746,Y,3월
주식회사 세오,정보통신공사,499400,R26TB01608746,Y,3월
주식회사 세오,정보통신공사,439040,R26TB01608746,Y,3월
주식회사 세오,영상감시장치,1714000,R26TB01608747,N,3월
주식회사 세오,상자,1796000,R26TB01608747,N,3월
주식회사 세오,상자,314000,R26TB01608747,N,3월
주식회사 세오,서지방지장치,420000,R26TB01608747,N,3월
주식회사 세오,누전차단기,198000,R26TB01608747,N,3월
주식회사 세오,카메라받침대,1686000,R26TB01608747,N,3월
주식회사 세오,안내판,647670,R26TB01608773,Y,3월
주식회사 세오,안내판,158460,R26TB01608773,Y,3월
이노뎁(주),통신서버소프트웨어,1760000,R26TB01608788,N,3월
주식회사 세오,영상감시장치,1363000,R26TB01608819,N,3월
주식회사 세오,상자,945000,R26TB01608819,N,3월
주식회사 세오,상자,471000,R26TB01608819,N,3월
주식회사 세오,안내판,903000,R26TB01608819,N,3월
주식회사 세오,안내판,900000,R26TB01608819,N,3월
주식회사 세오,누전차단기,72000,R26TB01608819,N,3월
주식회사 에스카,영상감시장치,4632000,R26TB01608825,N,3월
주식회사 에스카,영상감시장치,5291000,R26TB01608825,N,3월
주식회사 에스카,보안용카메라,4184000,R26TB01608825,N,3월
주식회사 에스카,보안용카메라,2760000,R26TB01608825,N,3월
주식회사 에스카,상자,1218000,R26TB01608825,N,3월
주식회사 에스카,스피커,75000,R26TB01608825,N,3월
주식회사 두원전자통신,영상감시장치,1689000,R26TB01608843,N,3월
주식회사 두원전자통신,보안용카메라,128331000,R26TB01608843,N,3월
주식회사 펜타게이트,영상감시장치,6785000,R26TB01608850,N,3월
주식회사 펜타게이트,영상감시장치,4501000,R26TB01608850,N,3월
주식회사 펜타게이트,하드디스크드라이브,3945000,R26TB01608850,N,3월
주식회사 펜타게이트,네트워크스위치,1026000,R26TB01608850,N,3월
주식회사 펜타게이트,영상감시장치,3840000,R26TB01608852,Y,3월
주식회사 펜타게이트,네트워크케이블,1918000,R26TB01608852,Y,3월
주식회사 펜타게이트,정보통신공사,275920,R26TB01608852,Y,3월
주식회사 펜타게이트,정보통신공사,124850,R26TB01608852,Y,3월
주식회사 펜타게이트,정보통신공사,109760,R26TB01608852,Y,3월
주식회사 디지탈라인,영상감시장치,3170000,R26TB01608869,N,3월
주식회사 디지탈라인,디지털비디오레코더,24476000,R26TB01608869,N,3월
주식회사 디지탈라인,보안용카메라,2198000,R26TB01608869,N,3월
주식회사 디지탈라인,보안용카메라,44550000,R26TB01608869,N,3월
주식회사 디지탈라인,보안용카메라,112437000,R26TB01608869,N,3월
주식회사 디지탈라인,하드디스크드라이브,17300800,R26TB01608869,N,3월
주식회사 디지탈라인,네트워크스위치,14200000,R26TB01608869,N,3월
주식회사 디지탈라인,네트워크스위치,3498000,R26TB01608869,N,3월
주식회사 디지탈라인,네트워크스위치,996000,R26TB01608869,N,3월
주식회사 디지탈라인,영상정보디스플레이장치,23048000,R26TB01608869,N,3월
주식회사 디지탈라인,LCD패널또는모니터,716000,R26TB01608869,N,3월
주식회사 디지탈라인,비디오네트워킹장비,3036000,R26TB01608869,N,3월
주식회사 디지탈라인,광분배함,222000,R26TB01608869,N,3월
주식회사 디지탈라인,광분배함,200000,R26TB01608869,N,3월
주식회사 디지탈라인,광섬유케이블어셈블리,136000,R26TB01608869,N,3월
주식회사 디지탈라인,네트워크시스템장비용랙,990000,R26TB01608869,N,3월
주식회사 디지탈라인,서지방지장치,312000,R26TB01608869,N,3월
주식회사 디지탈라인,서지방지장치,2033200,R26TB01608869,N,3월
주식회사 디지탈라인,카메라받침대,792000,R26TB01608869,N,3월
주식회사 디지탈라인,카메라받침대,140000,R26TB01608869,N,3월
주식회사 디지탈라인,카메라받침대,2210000,R26TB01608869,N,3월
주식회사 디지탈라인,SAN스위치,2041000,R26TB01608869,N,3월
주식회사 홍석,영상감시장치,1478000,R26TB01608878,N,3월
주식회사 홍석,영상감시장치,5954000,R26TB01608879,N,3월
주식회사 홍석,영상감시장치,9736000,R26TB01608879,N,3월
주식회사 홍석,영상감시장치,7798000,R26TB01608879,N,3월
주식회사 홍석,하드디스크드라이브,820000,R26TB01608879,N,3월
주식회사 홍석,네트워크스위치,1851000,R26TB01608879,N,3월
주식회사 홍석,전원공급장치,891000,R26TB01608879,N,3월
주식회사 홍석,네트워크시스템장비용랙,1485000,R26TB01608879,N,3월
주식회사 홍석,LCD패널또는모니터,646000,R26TB01608879,N,3월
주식회사 홍석,영상감시장치,8748000,R26TB01608880,N,3월
주식회사 파로스,세탁물건조기,59600000,R26TB01609231,Y,3월
주식회사 파로스,업소용세탁기,71000000,R26TB01609242,Y,3월
이노뎁(주),통신서버소프트웨어,22000000,R26TB01609315,N,3월
(주)앤다스,영상감시장치,854000,R26TB01609608,N,3월
(주)앤다스,상자,1185000,R26TB01609608,N,3월
(주)앤다스,네트워크스위치,1687000,R26TB01609608,N,3월
(주)앤다스,보안용카메라,6336000,R26TB01609608,N,3월
(주)앤다스,보안용카메라,3960000,R26TB01609608,N,3월
(주)앤다스,LCD패널또는모니터,240000,R26TB01609608,N,3월
(주)앤다스,디지털비디오레코더,5450000,R26TB01609608,N,3월
주식회사 오티에스,LCD패널또는모니터,137200,R26TB01609672,N,3월
주식회사 홍석,전력케이블,340400,R26TB01609689,Y,3월
주식회사 홍석,전선관,81300,R26TB01609689,Y,3월
주식회사 홍석,정보통신공사,68980,R26TB01609689,Y,3월
주식회사 홍석,정보통신공사,249700,R26TB01609689,Y,3월
주식회사 홍석,정보통신공사,219520,R26TB01609689,Y,3월
주식회사 에스카,네트워크시스템장비용랙,17100000,R26TB01609800,N,3월
이노뎁(주),통신서버소프트웨어,20900000,R26TB01609846,N,3월
주식회사 비알인포텍,영상감시장치,3044000,R26TB01609857,N,3월
주식회사 비알인포텍,하드디스크드라이브,2744000,R26TB01609857,N,3월
주식회사 비알인포텍,LCD패널또는모니터,3930000,R26TB01609857,N,3월
주식회사 비알인포텍,LCD패널또는모니터,4952000,R26TB01609857,N,3월
주식회사 비알인포텍,멀티스크린컴퓨터,5050000,R26TB01609857,N,3월
주식회사 비알인포텍,유선송신기또는수신기,379000,R26TB01609857,N,3월
주식회사 시큐인포,안내판,1727120,R26TB01610048,Y,3월
주식회사 시큐인포,안내판,1267680,R26TB01610048,Y,3월
이노뎁(주),접지장치또는조립품,872400,R26TB01610049,Y,3월
이노뎁(주),서지방지장치,2306220,R26TB01610049,Y,3월
이노뎁(주),서지방지장치,2194400,R26TB01610049,Y,3월
이노뎁(주),전력케이블,446400,R26TB01610049,Y,3월
이노뎁(주),절연전선및피복선,86000,R26TB01610049,Y,3월
이노뎁(주),절연전선및피복선,274400,R26TB01610049,Y,3월
이노뎁(주),네트워크케이블,767200,R26TB01610049,Y,3월
이노뎁(주),전선관,1300800,R26TB01610049,Y,3월
이노뎁(주),정보통신공사,1747900,R26TB01610049,Y,3월
이노뎁(주),정보통신공사,878080,R26TB01610049,Y,3월
이노뎁(주),영상감시장치,1719000,R26TB01610050,N,3월
이노뎁(주),보안용카메라,16332000,R26TB01610050,N,3월
이노뎁(주),보안용카메라,4132000,R26TB01610050,N,3월
이노뎁(주),네트워크스위치,3174000,R26TB01610050,N,3월
이노뎁(주),카메라받침대,7800000,R26TB01610050,N,3월
